name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
rls_enabled_no_policy,RLS Enabled No Policy,INFO,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has been enabled on a table but no RLS policies have been created.,"Table \`public.audit_logs\` has RLS enabled, but no policies exist",https://supabase.com/docs/guides/database/database-linter?lint=0008_rls_enabled_no_policy,"{""name"":""audit_logs"",""type"":""table"",""schema"":""public""}",rls_enabled_no_policy_public_audit_logs
rls_enabled_no_policy,RLS Enabled No Policy,INFO,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has been enabled on a table but no RLS policies have been created.,"Table \`public.domain_schemas\` has RLS enabled, but no policies exist",https://supabase.com/docs/guides/database/database-linter?lint=0008_rls_enabled_no_policy,"{""name"":""domain_schemas"",""type"":""table"",""schema"":""public""}",rls_enabled_no_policy_public_domain_schemas
rls_enabled_no_policy,RLS Enabled No Policy,INFO,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has been enabled on a table but no RLS policies have been created.,"Table \`public.entitlements\` has RLS enabled, but no policies exist",https://supabase.com/docs/guides/database/database-linter?lint=0008_rls_enabled_no_policy,"{""name"":""entitlements"",""type"":""table"",""schema"":""public""}",rls_enabled_no_policy_public_entitlements
rls_enabled_no_policy,RLS Enabled No Policy,INFO,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has been enabled on a table but no RLS policies have been created.,"Table \`public.evidence_bundles\` has RLS enabled, but no policies exist",https://supabase.com/docs/guides/database/database-linter?lint=0008_rls_enabled_no_policy,"{""name"":""evidence_bundles"",""type"":""table"",""schema"":""public""}",rls_enabled_no_policy_public_evidence_bundles
rls_enabled_no_policy,RLS Enabled No Policy,INFO,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has been enabled on a table but no RLS policies have been created.,"Table \`public.feature_sets\` has RLS enabled, but no policies exist",https://supabase.com/docs/guides/database/database-linter?lint=0008_rls_enabled_no_policy,"{""name"":""feature_sets"",""type"":""table"",""schema"":""public""}",rls_enabled_no_policy_public_feature_sets
rls_enabled_no_policy,RLS Enabled No Policy,INFO,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has been enabled on a table but no RLS policies have been created.,"Table \`public.marketplace_listings\` has RLS enabled, but no policies exist",https://supabase.com/docs/guides/database/database-linter?lint=0008_rls_enabled_no_policy,"{""name"":""marketplace_listings"",""type"":""table"",""schema"":""public""}",rls_enabled_no_policy_public_marketplace_listings
rls_enabled_no_policy,RLS Enabled No Policy,INFO,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has been enabled on a table but no RLS policies have been created.,"Table \`public.model_rentals\` has RLS enabled, but no policies exist",https://supabase.com/docs/guides/database/database-linter?lint=0008_rls_enabled_no_policy,"{""name"":""model_rentals"",""type"":""table"",""schema"":""public""}",rls_enabled_no_policy_public_model_rentals
rls_enabled_no_policy,RLS Enabled No Policy,INFO,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has been enabled on a table but no RLS policies have been created.,"Table \`public.organizations\` has RLS enabled, but no policies exist",https://supabase.com/docs/guides/database/database-linter?lint=0008_rls_enabled_no_policy,"{""name"":""organizations"",""type"":""table"",""schema"":""public""}",rls_enabled_no_policy_public_organizations
rls_enabled_no_policy,RLS Enabled No Policy,INFO,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has been enabled on a table but no RLS policies have been created.,"Table \`public.prices\` has RLS enabled, but no policies exist",https://supabase.com/docs/guides/database/database-linter?lint=0008_rls_enabled_no_policy,"{""name"":""prices"",""type"":""table"",""schema"":""public""}",rls_enabled_no_policy_public_prices
rls_enabled_no_policy,RLS Enabled No Policy,INFO,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has been enabled on a table but no RLS policies have been created.,"Table \`public.products\` has RLS enabled, but no policies exist",https://supabase.com/docs/guides/database/database-linter?lint=0008_rls_enabled_no_policy,"{""name"":""products"",""type"":""table"",""schema"":""public""}",rls_enabled_no_policy_public_products
rls_enabled_no_policy,RLS Enabled No Policy,INFO,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has been enabled on a table but no RLS policies have been created.,"Table \`public.role_entitlements\` has RLS enabled, but no policies exist",https://supabase.com/docs/guides/database/database-linter?lint=0008_rls_enabled_no_policy,"{""name"":""role_entitlements"",""type"":""table"",""schema"":""public""}",rls_enabled_no_policy_public_role_entitlements
rls_enabled_no_policy,RLS Enabled No Policy,INFO,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has been enabled on a table but no RLS policies have been created.,"Table \`public.roles\` has RLS enabled, but no policies exist",https://supabase.com/docs/guides/database/database-linter?lint=0008_rls_enabled_no_policy,"{""name"":""roles"",""type"":""table"",""schema"":""public""}",rls_enabled_no_policy_public_roles
rls_enabled_no_policy,RLS Enabled No Policy,INFO,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has been enabled on a table but no RLS policies have been created.,"Table \`public.seeds\` has RLS enabled, but no policies exist",https://supabase.com/docs/guides/database/database-linter?lint=0008_rls_enabled_no_policy,"{""name"":""seeds"",""type"":""table"",""schema"":""public""}",rls_enabled_no_policy_public_seeds
rls_enabled_no_policy,RLS Enabled No Policy,INFO,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has been enabled on a table but no RLS policies have been created.,"Table \`public.social_accounts\` has RLS enabled, but no policies exist",https://supabase.com/docs/guides/database/database-linter?lint=0008_rls_enabled_no_policy,"{""name"":""social_accounts"",""type"":""table"",""schema"":""public""}",rls_enabled_no_policy_public_social_accounts
rls_enabled_no_policy,RLS Enabled No Policy,INFO,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has been enabled on a table but no RLS policies have been created.,"Table \`public.social_posts\` has RLS enabled, but no policies exist",https://supabase.com/docs/guides/database/database-linter?lint=0008_rls_enabled_no_policy,"{""name"":""social_posts"",""type"":""table"",""schema"":""public""}",rls_enabled_no_policy_public_social_posts
rls_enabled_no_policy,RLS Enabled No Policy,INFO,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has been enabled on a table but no RLS policies have been created.,"Table \`public.subscriptions\` has RLS enabled, but no policies exist",https://supabase.com/docs/guides/database/database-linter?lint=0008_rls_enabled_no_policy,"{""name"":""subscriptions"",""type"":""table"",""schema"":""public""}",rls_enabled_no_policy_public_subscriptions
rls_enabled_no_policy,RLS Enabled No Policy,INFO,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has been enabled on a table but no RLS policies have been created.,"Table \`public.user_profiles\` has RLS enabled, but no policies exist",https://supabase.com/docs/guides/database/database-linter?lint=0008_rls_enabled_no_policy,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",rls_enabled_no_policy_public_user_profiles
rls_enabled_no_policy,RLS Enabled No Policy,INFO,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has been enabled on a table but no RLS policies have been created.,"Table \`public.user_roles\` has RLS enabled, but no policies exist",https://supabase.com/docs/guides/database/database-linter?lint=0008_rls_enabled_no_policy,"{""name"":""user_roles"",""type"":""table"",""schema"":""public""}",rls_enabled_no_policy_public_user_roles
